Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Year,Month,Year_Month,Day_Range,Intraday_Return,MA_20,MA_50,MA_200,Rolling_Volatility,Running_Peak,Drawdown
2017-06-15,452,457.850006,446.950012,448.299988,445.532257,3879154,-0.8076167503232703,2017,06,2017-06,10.899993999999992,-0.8185867256637203,464.7799973,454.01799928,489.97374955,1.6149374995186072,598.134399,-25.05029158170855
2017-06-16,454.700012,458.399994,452,455.75,452.936249,7042094,1.6618363148383613,2017,06,2017-06,6.399993999999992,0.23091884149763006,465.399997,453.66299928,489.76074952000005,1.6331078658577554,598.134399,-23.804750109347918
2017-06-19,453.799988,456.399994,450.5,452.350006,449.557251,3869675,-0.7460217224355441,2017,06,2017-06,5.899993999999992,-0.31952006133591554,465.53499760000005,453.24599916,489.55324952,1.616189659319041,598.134399,-24.37318322499623
2017-06-20,457,470.75,456,467.399994,464.514313,12014975,3.327067049933892,2017,06,2017-06,14.75,2.275709846827132,466.3799973,453.22799928,489.37149948999996,1.775639175704848,598.134399,-21.857028323161202
2017-06-21,466,466,455.5,457.299988,454.476654,5436141,-2.1608913413892785,2017,06,2017-06,10.5,-1.8669553648068702,465.7674973,452.87599916,489.03149949,1.5760987801751511,598.134399,-23.54561303203029
2017-06-22,458.850006,463,451.600006,452.700012,449.905090,5008885,-1.0058989986240652,2017,06,2017-06,11.399993999999992,-1.3403059648211038,464.6024979,452.4849994,488.64999955,1.5469346457390638,598.134399,-24.314666944945262
2017-06-23,454,456.5,442.399994,443.149994,440.414032,6753648,-2.109568753446382,2017,06,2017-06,14.100006000000008,-2.3898691629955966,462.7049973,452.05699952000003,488.17724946000004,1.5684639636942024,598.134399,-25.911301082016525
2017-06-27,443.799988,444.5,434.399994,442.299988,439.569275,5915274,-0.19180999921214206,2017,06,2017-06,10.100006000000008,-0.3379900947631391,460.74499670000006,451.83599916,487.67049928,1.5652238120997384,598.134399,-26.053410614827392
2017-06-28,443.899994,446.799988,440.149994,442.5,439.768036,4960238,0.04522089202498807,2017,06,2017-06,6.649993999999992,-0.3153850008837784,458.8049973,451.70199892,487.1337494,1.5664244398180676,598.134399,-26.019971307485363
2017-06-29,444.5,446.25,434,435.600006,432.910675,11085101,-1.5593206779661,2017,06,2017-06,12.25,-2.0022483689538793,456.77749789999996,451.53999880000003,486.36824937,1.5810660354082329,598.134399,-27.173557192452996
2017-06-30,433.899994,435.600006,428.049988,432.549988,429.879456,4776892,-0.7001877773160597,2017,06,2017-06,7.550018000000023,-0.31113298425166785,454.5724976,451.32999880000006,485.59399919,1.5769140434251632,598.134399,-27.683479043645516
2017-07-03,431.5,434.700012,426.25,430.25,427.593689,6230025,-0.5317276762934473,2017,07,2017-07,8.450012000000015,-0.28968713789107764,452.14749760000007,451.05599856000003,484.82424913,1.5622047527257972,598.134399,-28.068006000103
2017-07-04,434.200012,436.399994,426,426.899994,424.264374,5020683,-0.778618477629287,2017,07,2017-07,10.399993999999992,-1.6812569779477624,449.58499760000007,450.78199831999996,484.0924991,1.5603241479989671,598.134399,-28.62808179671339
2017-07-05,428.899994,433.950012,427.399994,431.75,429.084442,5050749,1.1360988681578683,2017,07,2017-07,6.550018000000023,0.6644919654627013,448.12249760000003,450.53999819999996,483.48399903999996,1.428993605545663,598.134399,-27.81722624182329
2017-07-06,435.399994,438.799988,433.799988,437.100006,434.401428,4038188,1.2391444122756243,2017,07,2017-07,5,0.39044832876134933,447.07749789999997,450.36899844,482.86699907,1.4677612274044456,598.134399,-26.92277743417329
2017-07-07,434.450012,441.450012,432.25,436.850006,434.152954,5311730,-0.05719514906618418,2017,07,2017-07,9.200012000000015,0.55242120697651,445.87999879999995,450.08999880000005,482.26349916,1.45531797309414,598.134399,-26.964574060553236
2017-07-10,446.600006,448.100006,444,446.950012,444.190613,1154721,2.312007751237162,2017,07,2017-07,4.100006000000008,0.07837124838731138,444.8724991,449.92199891999996,481.75474916,1.5244888670984995,598.134399,-25.275989351684153
2017-07-11,452,462.299988,451,456.950012,454.128876,12069006,2.2373866722258864,2017,07,2017-07,11.299987999999985,1.0951353982300918,444.90749969999996,449.88299928,481.26724916,1.532734081101526,598.134399,-23.60412429648608
2017-07-12,461,463.799988,456.600006,461,458.153839,6051540,0.8863087632438852,2017,07,2017-07,7.199981999999977,0,445.48000030000003,450.07799928000003,480.8299991,1.5026229384967726,598.134399,-22.92702095536893
2017-07-13,464.5,464.5,455.549988,459.049988,456.215881,4382063,-0.42299609544468875,2017,07,2017-07,8.950012000000015,-1.1733072120559775,445.8349991,450.32699892,480.37574892,1.5045369542835365,598.134399,-23.253036647370624
2017-07-14,460,460,450.399994,451.299988,448.513702,3974269,-1.688269295848451,2017,07,2017-07,9.600006000000008,-1.8913069565217422,445.9849991,450.62299868,479.83999879999993,1.5445044730340078,598.134399,-24.54873206514913
2017-07-17,455,458.350006,453.25,454.149994,451.346130,4922453,0.6315103203592392,2017,07,2017-07,5.100006000000008,-0.18681450549450715,445.9049988,451.31399844,479.34549883,1.50438617153837,598.134399,-24.072249521298644
2017-07-18,452.600006,459.5,452.600006,456.149994,453.333771,2349268,0.4403831391441128,2017,07,2017-07,6.899993999999992,0.7843543864203981,446.0949982,451.98399844,478.94974885999994,1.4970801835439322,598.134399,-23.73787651025903
2017-07-19,453,462.899994,453,460.600006,457.756317,3395937,0.9755589298549932,2017,07,2017-07,9.899993999999992,1.6777055187637988,445.75499879999995,452.65999880000004,478.59299883,1.3065861985867457,598.134399,-22.99389455445782
2017-07-20,463.5,464.350006,457.350006,460.149994,457.309082,3318626,-0.09770125795439422,2017,07,2017-07,7,-0.7227628910463879,445.8974991,453.21699892,478.1937488,1.2103119341996111,598.134399,-23.069130488179805
2017-07-21,460,465.899994,457.600006,464.600006,461.731598,3150269,0.9670785739486536,2017,07,2017-07,8.299987999999985,1.0000013043478277,446.49249879999996,453.95999880000005,477.88524889,1.2011181237602258,598.134399,-22.32514853237859
2017-07-24,464.950012,468.350006,461,464,461.135315,3773074,-0.12914463888319613,2017,07,2017-07,7.350006000000008,-0.20432562113795907,447.5349991,454.62299868,477.53099901,1.0819085056251305,598.134399,-22.42546143880951
2017-07-25,462.149994,464.700012,454.700012,456.100006,453.284088,7052112,-1.7025849137931017,2017,07,2017-07,10,-1.3090961978893771,448.225,455.10699891999997,477.1074991,1.1630272350409554,598.134399,-23.746233829296955
2017-07-26,457.200012,458.700012,455,457.299988,454.476654,3641559,0.2630962473611494,2017,07,2017-07,3.700012000000015,0.021867016048978068,448.9649994,455.50799868,476.64424898,1.1629144744736102,598.134399,-23.54561303203029
2017-07-27,459,460.950012,440.299988,445.399994,442.650146,13738611,-2.6022292395074356,2017,07,2017-07,20.65002400000003,-2.962964270152507,449.4549988,455.43399844,476.07299883,1.2636106495635542,598.134399,-25.53513144459696
2017-07-28,444.600006,447.450012,442.450012,445.850006,443.097351,3365171,0.10103547509253338,2017,07,2017-07,5,0.2811515931468521,450.1199997,455.59199831999996,475.5449988,1.248891055398078,598.134399,-25.459895510874976
2017-07-31,446.25,449.700012,443.700012,444.600006,441.855072,3804621,-0.2803633471297968,2017,07,2017-07,6,-0.369746554621847,450.8375,455.61699832,474.93949877,1.2428245902465678,598.134399,-25.668878642774732
2017-08-01,446.549988,452.350006,445.700012,446.899994,444.140900,4012791,0.5173162323349102,2017,08,2017-08,6.649993999999992,0.07838002673958365,451.8375,455.56199832,474.36374879999994,1.2243252065570522,598.134399,-25.284351686317247
2017-08-02,449.5,449.950012,438.149994,440.350006,437.631348,4045533,-1.4656496057146926,2017,08,2017-08,11.800018000000023,-2.0355937708565053,452.26750030000005,455.35899844,473.84124895,1.2613511254449157,598.134399,-26.37942129123391
2017-08-03,441,441.5,429.600006,431.450012,428.786285,6197142,-2.021118173891882,2017,08,2017-08,11.899993999999992,-2.165530158730155,451.98500060000003,454.59699892,473.21799913,1.3166905575867183,598.134399,-27.867380187241164
2017-08-04,435.100006,438.75,433.450012,435.600006,432.910675,4166729,0.9618713372523889,2017,08,2017-08,5.299987999999985,0.11491610965411019,451.92250060000003,453.78899903999996,472.65824922,1.336246292240193,598.134399,-27.173557192452996
2017-08-07,438.600006,439.799988,425.299988,430,427.345215,6461815,-1.285584463467617,2017,08,2017-08,14.5,-1.9607856548912148,451.075,452.76699892,472.03699922,1.2469716986363781,598.134399,-28.109802626482956
2017-08-08,432,435.5,426,430,427.345215,7134979,0,2017,08,2017-08,9.5,-0.4629629629629629,449.72749940000006,451.73699891999996,471.43449922,1.1111077712711317,598.134399,-28.109802626482956
2017-08-09,428.799988,429.899994,415,416.049988,413.481354,10849567,-3.244188837209306,2017,08,2017-08,14.899993999999992,-2.973414262315698,447.4799988,450.43199891999996,470.78049928,1.254141735402813,598.134399,-30.44205638472233
2017-08-10,401,403.600006,375.25,380.200012,377.852722,28114017,-8.616747274128024,2017,08,2017-08,28.350006000000008,-5.187029426433912,443.5375,448.51299928000003,469.95899934,2.2044949904262245,598.134399,-36.435688595131275
2017-08-11,376,379.100006,358.5,374.5,372.187866,14699477,-1.4992140505245473,2017,08,2017-08,20.600006000000008,-0.39893617021276595,439.69750060000007,446.4699994,469.0324994,2.201402421782979,598.134399,-37.38865368283225
2017-08-14,380,381.799988,372.600006,375.399994,373.082306,8216208,0.2403188251001315,2017,08,2017-08,9.199981999999977,-1.210527894736844,435.76000060000007,444.40299928,468.14049943,2.1887396130210406,598.134399,-37.23818683098345
2017-08-16,379.450012,390.700012,375.5,389.25,386.846802,11019760,3.6893996327554572,2017,08,2017-08,15.200012000000015,2.582682221657166,432.4150009,442.62499940000004,467.43649948999996,2.4051967551571054,598.134399,-34.922652726415095
2017-08-17,392.450012,392.450012,384.5,385.299988,382.921173,5971420,-1.0147750802825988,2017,08,2017-08,7.950012000000015,-1.8218941983367887,428.65,441.11099916,466.75299943,2.3704695186207903,598.134399,-35.583041429456394
2017-08-18,381.75,383,377,380.399994,378.051422,5856198,-1.2717347917488107,2017,08,2017-08,6,-0.3536361493123792,424.6625,439.55899904,465.9699994,2.365104260900521,598.134399,-36.40225430338442
2017-08-21,382,382.549988,371.299988,374.350006,372.038788,5123101,-1.5904279956429193,2017,08,2017-08,11.25,-2.00261623036649,420.15,437.8299994,465.18874955,2.326548672349256,598.134399,-37.41373065554118
2017-08-22,378.799988,379.950012,372.25,373.600006,371.293457,4163794,-0.20034726538778255,2017,08,2017-08,7.700012000000015,-1.372751363445127,415.6300003,435.9599994,464.49024963999994,2.325123407108304,598.134399,-37.53912053468104
2017-08-23,376,381.149994,373.350006,379.950012,377.604248,4448871,1.6996803795554565,2017,08,2017-08,7.799987999999985,1.0505351063829829,411.82250060000007,434.43399963999997,463.83899963999994,2.398259711325082,598.134399,-36.47748522151123
2017-08-24,380.100006,385.950012,380.100006,384.149994,381.778290,5208541,1.1054038340180332,2017,08,2017-08,5.850006000000008,1.0655059026755145,408.1650009,433.12599975999996,463.19824967,2.426636014722122,598.134399,-35.77530490768514
2017-08-28,385.850006,387.399994,378.299988,379.299988,376.958221,4403872,-1.26252924007595,2017,08,2017-08,9.100006000000008,-1.6975555003619782,404.86000060000003,431.67299928,462.56299957999994,2.393664774960142,598.134399,-36.58616046257524
2017-08-29,379,382.350006,374.450012,376.100006,373.778015,4689547,-0.8436546536352585,2017,08,2017-08,7.899993999999992,-0.7651699208443252,401.3725006,430.22899964,461.74249955,2.3848373342423157,598.134399,-37.12115427088152
2017-08-30,380.850006,382.75,377.450012,378.5,376.163177,3734824,0.6381265519043869,2017,08,2017-08,5.299987999999985,-0.6170423954253548,398.0675003,428.68399963999997,460.96749955,2.4045204753182885,598.134399,-36.719907660753016
2017-08-31,380.049988,380.450012,375.799988,376.549988,374.225220,4685511,-0.515194715984152,2017,08,2017-08,4.65002400000003,-0.9209314854655383,394.55,427.16799928,460.18174942999997,2.3863703031869328,598.134399,-37.04592335275471
2017-09-01,379.350006,392.850006,378.649994,390.850006,388.436951,7380325,3.7976413373302305,2017,09,2017-09,14.200012000000015,3.0315012041939973,392.075,425.63699952,459.59949952000005,2.593228609446719,598.134399,-34.655153314464364
2017-09-04,393,396.049988,380.5,383.399994,381.032928,8433560,-1.9061051261695554,2017,09,2017-09,15.549987999999985,-2.4427496183206125,389.6724991,424.15899964,459.22949952000005,2.589947261100254,598.134399,-35.900694786825
2017-09-05,385.700012,389.5,383.399994,388.149994,385.753601,4477993,1.2389149906976786,2017,09,2017-09,6.100006000000008,0.6352040248316033,387.2999985,422.86799928,458.87799943,2.599216527261258,598.134399,-35.106558885605914
2017-09-06,385,386.700012,381.850006,382.700012,380.337280,5953907,-1.4040917388240324,2017,09,2017-09,4.850006000000008,-0.5973994805194766,384.9349991,421.65899964,458.42724946000004,2.6011351227162356,598.134399,-36.01772233133176
2017-09-07,383.700012,384.399994,376,378.149994,375.815338,7938665,-1.1889254918549683,2017,09,2017-09,8.399993999999992,-1.4464471791572482,382.34249880000004,420.37599975999996,457.96174943,2.601538364211239,598.134399,-36.77842394080398
2017-09-08,381,381.799988,374.049988,375.049988,372.734467,7471355,-0.8197821100586894,2017,09,2017-09,7.75,-1.5616829396325498,380.29249880000003,419.02699952,457.55224931,2.5276440872976544,598.134399,-37.29670311103442
2017-09-11,380,380,374.200012,375.299988,372.982941,5402725,0.06665778109556958,2017,09,2017-09,5.799987999999985,-1.2368452631578988,380.0474976,417.82099916,457.10449922,1.6514829505434832,598.134399,-37.25490648465447
2017-09-12,378.700012,390,375.5,388.25,385.852997,9266823,3.4505761828055306,2017,09,2017-09,14.5,2.5217818054888217,380.7349976,416.93499940000004,456.68824922,1.788404600390022,598.134399,-35.0898392319349
2017-09-13,391,393.950012,387.200012,389.649994,387.244354,6537279,0.3605908564069523,2017,09,2017-09,6.75,-0.34527007672634463,381.4474976,416.12299928,456.37174913,1.7887655620325338,598.134399,-34.8557791273262
2017-09-14,390.75,406.600006,390.25,404.399994,401.903259,11476571,3.7854485376945752,2017,09,2017-09,16.350006000000008,3.4932806142034525,382.2049973,415.67299928,456.13199907,1.798723963261384,598.134399,-32.389778170909054
2017-09-15,402.850006,406.75,400,401.75,399.269623,9675506,-0.6552903163495083,2017,09,2017-09,6.75,-0.2730559721029289,383.0274979,415.07299928,455.86724901,1.7876420967159767,598.134399,-32.8328214074175
2017-09-18,411.850006,413,403.200012,404.950012,402.449921,8966503,0.7965182327318021,2017,09,2017-09,9.799987999999985,-1.6753657641078175,384.2549988,414.42999940000004,455.59274904,1.7560911565140556,598.134399,-32.29782258351605
2017-09-19,415,427.700012,414,423.649994,421.034424,28208471,4.617849474221025,2017,09,2017-09,13.700012000000015,2.084335903614456,386.7199982,414.16599916,455.41449907000003,1.9384311254103743,598.134399,-29.171437939652762
2017-09-20,422.75,422.75,413,414.799988,412.239075,5179160,-2.088989997719676,2017,09,2017-09,9.75,-1.8805468953282118,388.7799973,413.52299868,455.24749895,2.0254742135923665,598.134399,-30.651039516622085
2017-09-21,415.399994,418.450012,408.799988,413.649994,411.096191,6946502,-0.27724060589895494,2017,09,2017-09,9.65002400000003,-0.4212806993925956,390.4649964,412.65699831999996,455.15124895,2.014296058829496,598.134399,-30.843302994850834
2017-09-22,414,422.149994,408.850006,411.799988,409.257568,9781308,-0.4472394601316028,2017,09,2017-09,13.299987999999985,-0.5314038647343031,391.8474961,411.67299808,455.01374895000004,2.0174133219336152,598.134399,-31.15259903318151
2017-09-25,413.649994,415.299988,404.600006,408.200012,405.679840,6957357,-0.8742049793357376,2017,09,2017-09,10.699981999999977,-1.3175346498373157,393.29249730000004,410.65599856,454.84924897999997,2.0027182948152413,598.134399,-31.754466440576678
2017-09-26,409.399994,413.899994,403.299988,411.25,408.710968,5077291,0.7471797918516437,2017,09,2017-09,10.600006000000008,0.4518822733544074,395.04999699999996,409.85499880000003,454.67874895,1.9827777861947704,598.134399,-31.244549604979333
2017-09-27,413.5,414.25,402,404.899994,402.400208,4727360,-1.5440744072948347,2017,09,2017-09,12.25,-2.0798079806529643,396.3699967,408.8699988,454.39549897999996,2.032239509325852,598.134399,-32.30618491814914
2017-09-28,406.950012,406.950012,399,401.399994,398.921783,4850748,-0.8644109784797873,2017,09,2017-09,7.950012000000015,-1.363808290046204,397.61249699999996,407.77499880000005,454.08199892,2.0416064742392446,598.134399,-32.89133768746847
2017-09-29,401.399994,405,397.399994,401.5,399.021179,7520906,0.024914300322587346,2017,09,2017-09,7.600006000000008,0.024914300322587346,398.1449967,406.59299868,453.81749895,1.8725709552794505,598.134399,-32.874618033797454
2017-10-03,428,428,415,416,413.431671,9696920,3.61145703611457,2017,10,2017-10,13,-2.803738317757009,399.774997,405.70999880000005,453.54424897999996,1.958057109488316,598.134399,-30.450413703760255
2017-10-04,417.549988,426,412.700012,423.549988,420.935059,7663143,1.8149009615384577,2017,10,2017-10,13.299987999999985,1.436953699541239,401.5449967,404.88899844,453.30024889,1.9747948460625624,598.134399,-29.188157593323776
2017-10-05,423,425.799988,420.100006,423.299988,420.686584,4606192,-0.05902491018368297,2017,10,2017-10,5.699981999999977,0.07091914893616663,403.5749955,404.0749982,453.10074877,1.9305361308934526,598.134399,-29.22995421970373
2017-10-06,422,426,416.200012,424.850006,422.227020,5308695,0.3661748272952993,2017,10,2017-10,9.799987999999985,0.6753568720379165,405.9099961,403.4499982,452.85924883,1.8888299669644883,598.134399,-28.970812126790925
2017-10-09,424,432.100006,423.049988,425.600006,422.972412,4414381,0.17653289146946605,2017,10,2017-10,9.050018000000023,0.37735990566037914,408.437497,402.81599856,452.62824892,1.8623500803654924,598.134399,-28.84542224765107
2017-10-10,425.600006,428.899994,421.399994,423.600006,420.984741,5057869,-0.46992480540519543,2017,10,2017-10,7.5,-0.46992480540519543,410.8524979,402.3799988,452.38049897999997,1.8750242484525719,598.134399,-29.17979525869068
2017-10-11,424.899994,424.899994,414.100006,415.5,412.934753,4320451,-1.9121826924620031,2017,10,2017-10,10.799987999999985,-2.212283862729354,412.21499789999996,401.77299868,452.11549898,1.8324402062551202,598.134399,-30.534006956520155
2017-10-12,415.5,421.799988,409.350006,420.149994,417.556030,5442846,1.119132129963897,2017,10,2017-10,12.449981999999977,1.119132129963897,413.7399979,401.28399844,451.86824892,1.8403849859928219,598.134399,-29.756590708972087
2017-10-13,421,429.299988,418.899994,424.799988,422.177338,6969434,1.106746177889983,2017,10,2017-10,10.399993999999992,0.9026099762470272,414.7599976,400.84199831999996,451.66399889,1.6701290680845748,598.134399,-28.979174461424016
2017-10-16,426.299988,438,425.850006,437.049988,434.351715,8476709,2.8837100626283445,2017,10,2017-10,12.149993999999992,2.521698405489986,416.524997,400.77599796000004,451.55999879999996,1.7535095422434162,598.134399,-26.931139768806382
2017-10-17,435.75,435.75,430.200012,432.299988,429.631012,5135763,-1.0868322000731871,2017,10,2017-10,5.549987999999985,-0.7917411359724646,417.89249579999995,400.79299748,451.38674868000004,1.783466258443751,598.134399,-27.72527567002546
2017-10-18,432.25,437.299988,426.600006,433.200012,430.525482,5539785,0.20819431528645577,2017,10,2017-10,10.699981999999977,0.2197829959514205,418.36999670000006,400.7449976,451.23599871,1.4725384559133188,598.134399,-27.5748038025815
2017-10-19,433,433.100006,424.25,426.950012,424.314087,1313380,-1.442751575916392,2017,10,2017-10,8.850006000000008,-1.3972258660508048,418.9774979,400.68399784,451.01624879999997,1.4278884855096592,598.134399,-28.619719462080294
2017-10-23,429.100006,430.850006,421,422.75,420.139984,4013418,-0.983724530261874,2017,10,2017-10,9.850006000000008,-1.4798429063643517,419.4324982,400.53899784000004,450.76999879999994,1.4477207545501758,598.134399,-29.321904791501552
2017-10-24,422.75,423.799988,415.049988,416.049988,413.481354,4541742,-1.584863867534007,2017,10,2017-10,8.75,-1.584863867534007,419.64499820000003,400.53899784000004,450.4149988,1.492775765946476,598.134399,-30.44205638472233
2017-10-25,421,424.399994,415.100006,421.950012,419.344940,5666968,1.4181045956429712,2017,10,2017-10,9.299987999999985,0.22565605700712948,420.33249820000003,401.37399784,450.11924883,1.505074149752092,598.134399,-29.455651989679332
2017-10-26,421.700012,422.399994,417,419.399994,416.810669,6207936,-0.6043412554755473,2017,10,2017-10,5.399993999999992,-0.5454156828432869,420.7399979,402.27199772,449.78299883,1.508438064804502,598.134399,-29.88198058811194
2017-10-27,422.049988,434.350006,422.049988,429.899994,427.245819,7414741,2.503576573727848,2017,10,2017-10,12.300018000000023,1.8599706724787322,421.9899979,403.36199772,449.42174883,1.546054518642014,598.134399,-28.126522280153964
2017-10-30,428.25,440.950012,428.25,436.549988,433.854767,7675104,1.5468699913496609,2017,10,2017-10,12.700012000000015,1.9381174547577313,423.74749760000003,404.30799748,449.11574877,1.5435635089739967,598.134399,-27.014733021566283
2017-10-31,438.850006,438.850006,427.299988,428.399994,425.755127,6214996,-1.8669096836626171,2017,10,2017-10,11.550018000000023,-2.3812263545918726,425.0924973,405.1699976,448.75699877,1.6255989104436288,598.134399,-28.377302038433676
2017-11-01,430.950012,439.950012,428.450012,437.75,435.047394,7310931,2.182541113667711,2017,11,2017-11,11.5,1.5779064417336608,426.1799973,406.31699772,448.36449877,1.5007264871098074,598.134399,-26.814107208704446
2017-11-02,435.700012,440.399994,429.899994,434.899994,432.214966,8262211,-0.6510579097658499,2017,11,2017-11,10.5,-0.18361670368740377,426.74749760000003,407.52799747999995,447.94274874,1.4676918694190926,598.134399,-27.290589752554933
2017-11-03,434,449.350006,432.649994,447.700012,444.935974,8116263,2.9432095140475036,2017,11,2017-11,16.700012000000015,3.1566847926267316,427.9674988,409.00999759999996,447.58999879999993,1.5940839507013014,598.134399,-25.1505994725443
2017-11-06,445.75,468,443.549988,462.899994,460.042114,19456789,3.3951265563066317,2017,11,2017-11,24.450012000000015,3.8474467750981476,429.8699982,410.66899724,447.33024889,1.738759961232772,598.134399,-22.609367598000333
2017-11-07,458.200012,465.899994,450.049988,451.850006,449.060333,13266543,-2.3871220875410044,2017,11,2017-11,15.850006000000008,-1.3858589772363443,431.1824982,412.02299747999996,446.95749879999994,1.8504314054017599,598.134399,-24.456776477756133
2017-11-08,448,455,431.299988,438.200012,435.494629,11193613,-3.0209126521512077,2017,11,2017-11,23.700012000000015,-2.1874973214285682,431.9124985,413.20099796,446.52999879999993,1.990095541150888,598.134399,-26.73887127498247
2017-11-09,442.100006,450.899994,425.649994,440.149994,437.432556,40547266,0.44499816216344085,2017,11,2017-11,25.25,-0.44107938781616196,433.14499820000003,414.48199772,446.11849871,1.927980338100829,598.134399,-26.412860598575943
2017-11-10,438.950012,438.950012,420,422.549988,419.941193,22534490,-3.9986382460339205,2017,11,2017-11,18.950012000000015,-3.7361939974158216,433.26499789999997,415.36299748,445.57399859,2.1421348623098857,598.134399,-29.355344098843585
2017-11-13,423,427.5,416.100006,418.100006,415.518707,9857544,-1.0531255771802264,2017,11,2017-11,11.399993999999992,-1.1583910165484614,432.92999879999996,416.19399784,445.04849856,2.1405151145477332,598.134399,-30.09932103904962
2017-11-14,418.549988,421.850006,410.649994,414.299988,411.742157,8987515,-0.908877767392336,2017,11,2017-11,11.200012000000015,-1.0154103743517489,431.7924988,416.66299748,444.45649844,2.031433742134524,598.134399,-30.734632769381992
2017-11-15,414.299988,417.549988,407,408.649994,406.127045,9867270,-1.3637446689957404,2017,11,2017-11,10.549987999999985,-1.3637446689957404,430.6099991,417.16799748,443.79199846999995,2.038388468554215,598.134399,-31.679235522449865
2017-11-16,411.350006,415.899994,411.350006,413.450012,410.897430,6291441,1.174603712339715,2017,11,2017-11,4.549987999999985,0.5105156118558577,429.6224991,417.67399784,443.11474841,2.0614248278644784,598.134399,-30.876737286597688
2017-11-17,419.450012,423.450012,417,421.799988,419.195831,6191428,2.0195853809770767,2017,11,2017-11,6.450012000000015,0.5602517422266684,429.3649979,418.45599735999997,442.51399829,2.09776458456949,598.134399,-29.480733977983437
2017-11-20,421,425.700012,420.100006,423,420.388458,4051153,0.28449787438116647,2017,11,2017-11,5.600006000000008,0.4750593824228029,429.3774979,419.35299748,441.96749835,2.0868674641919047,598.134399,-29.280108165121604
2017-11-21,424.450012,430,422.5,424.25,421.630737,6745407,0.29550827423167847,2017,11,2017-11,7.5,-0.04712262795271523,429.7874985,420.33699772,441.47099841000005,2.052661979050934,598.134399,-29.071125033221847
2017-11-22,425.450012,433,424.5,428.600006,425.953857,7899417,1.0253402474955824,2017,11,2017-11,8.5,0.7403910944066426,430.1199982,421.40299808000003,440.90274844,2.0414139072514472,598.134399,-28.343862731091647
2017-11-23,428.600006,431.049988,422.450012,426.25,423.618378,7374216,-0.5482981724456643,2017,11,2017-11,8.59997599999997,-0.5482981724456643,430.46249850000004,422.16299808,440.37649844,2.040437244185498,598.134399,-28.736752022182227
2017-11-24,427,429.950012,424.25,425.5,422.873016,5108182,-0.17595307917888564,2017,11,2017-11,5.700012000000015,-0.351288056206089,430.24249879999996,422.8799982,439.89099856,1.9607849599281046,598.134399,-28.862141901322087
2017-11-27,423,424.75,417.799988,421.399994,418.798309,7946028,-0.9635736780258537,2017,11,2017-11,6.950012000000015,-0.3782520094562666,429.4849991,423.21999819999996,439.36874865,1.934494971688998,598.134399,-29.547607577072327
2017-11-28,419.799988,422.25,414.5,415.950012,413.381989,6217480,-1.293303767821121,2017,11,2017-11,7.75,-0.9170976917702937,428.8625,423.50399844,438.91449876999997,1.911956433039418,598.134399,-30.458771022798174
2017-11-29,415.899994,419.450012,412.049988,413.950012,411.394318,4327453,-0.48082700860698613,2017,11,2017-11,7.40002400000003,-0.4688583861821304,427.67250060000003,423.68399844,438.41899889,1.8335576758725953,598.134399,-30.793144033837788
2017-11-30,410.399994,412.25,402.25,404.149994,401.654816,25646262,-2.367439960359277,2017,11,2017-11,10,-1.522904505695485,426.13500060000007,423.29399844,437.87549898,1.8919091063742686,598.134399,-32.431574797288995
2017-12-01,407.899994,410.25,396.5,398.899994,396.437225,7959197,-1.2990226593941259,2017,12,2017-12,13.75,-2.2064231753825427,423.6949997,422.97599856,437.32224901,1.734656053850714,598.134399,-33.309303951267985
2017-12-04,405.799988,411.25,401.700012,403.649994,401.157928,10043491,1.1907746481440158,2017,12,2017-12,9.549987999999985,-0.5298161812661247,420.73249969999995,422.77599856,436.81399904,1.5277461844984244,598.134399,-32.515168050048906
2017-12-05,404.549988,405.5,396.549988,402.25,399.766571,7144542,-0.3468336481630153,2017,12,2017-12,8.950012000000015,-0.5685299884374202,418.25249940000003,422.58499880000005,436.4149991,1.4743269316785574,598.134399,-32.7492281546576
2017-12-06,400.200012,404,395,397.049988,394.598633,5573968,-1.2927313859540124,2017,12,2017-12,9,-0.7871124201765467,416.1949982,422.36199832,436.21799897999995,1.3700296785619253,598.134399,-33.618599989598664
2017-12-07,398,405.299988,397.149994,402,399.518097,7998863,1.246697430954214,2017,12,2017-12,8.149993999999992,1.0050251256281406,414.2874985,422.17699832,435.99799898,1.4097582102632087,598.134399,-32.79102478103756
2017-12-08,406,413.75,406,411.149994,408.611603,12288946,2.276117910447759,2017,12,2017-12,7.75,1.2684714285714267,413.7174988,422.30199832,435.78899889,1.2678296093779327,598.134399,-31.261269258650348
2017-12-11,412,415.200012,409.049988,410.149994,407.617767,5066242,-0.2432202394729939,2017,12,2017-12,6.15002400000003,-0.4490305825242737,413.3199982,422.47699832,435.56249879999996,1.2495627944777865,598.134399,-31.42845576417016
2017-12-12,411.549988,415.5,405.950012,406.850006,404.338165,6151197,-0.8045807749054813,2017,12,2017-12,9.549987999999985,-1.1420197149902425,412.9474991,422.58399844,435.30349886,1.2461720709508823,598.134399,-31.980169226147453
2017-12-13,407,409.850006,400,401.950012,399.468414,5140689,-1.204373584303202,2017,12,2017-12,9.850006000000008,-1.2407832923832887,412.6125,422.30299868000003,435.01299897999996,1.2380365542499367,598.134399,-32.799382100075476
